text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Khi tôi kết nối các điểm trong đầu mình khoảng 15 phút khi giáo sư đang nói về lý do tại sao chúng ta làm điều này, đó là một trong những khoảnh khắc kinh ngạc nhất trong tâm trí tôi. Tôi cảm thấy như thể đang đi từ trên xuống dưới trong meme não nhỏ - não thiên hà trong một giây. Thật tuyệt vời khóa học",Curriculum,khóa học,Course_General_Feedback,5,positive,vi,validation
"Khi tôi kết nối các điểm trong đầu mình khoảng 15 phút khi giáo sư đang nói về lý do tại sao chúng ta làm điều này, đó là một trong những khoảnh khắc kinh ngạc nhất trong tâm trí tôi. Tôi cảm thấy như thể đang đi từ trên xuống dưới trong meme não nhỏ - não thiên hà trong một giây. Thật tuyệt vời khóa học",Experience,giáo sư,Instructor,2,positive,vi,validation
"Tôi tự hỏi liệu nửa hình tròn có khả vi tại x=+1 không. Tôi sẽ nói là không, vì nó trở thành âm vô cực.",Knowledge,nửa hình tròn,Mathematical_Related_Concept,1,neutral,vi,validation
"Là một người hâm mộ cuồng nhiệt của Rick và Morty (IQ 200), tôi nghĩ mình nên ghé thăm video giải tích để xem giáo sư có làm tốt không.",Curriculum,video giải tích,Course_General_Feedback,5,neutral,vi,validation
"Là một người hâm mộ cuồng nhiệt của Rick và Morty (IQ 200), tôi nghĩ mình nên ghé thăm video giải tích để xem giáo sư có làm tốt không.",Experience,giáo sư,Instructor,2,neutral,vi,validation
tôi bối rối với z trên và z dưới ai đó có thể giúp tôi với/,Knowledge,z trên,Mathematical_Related_Concept,1,neutral,vi,validation
tôi bối rối với z trên và z dưới ai đó có thể giúp tôi với/,Knowledge,z dưới,Mathematical_Related_Concept,1,neutral,vi,validation
giáo sư thực sự quan tâm đến chủ đề này và giải thích rất hay. Tôi đoán ông ấy là học trò của albert einstien.wallah giáo sư,Experience,giáo sư,Instructor,2,positive,vi,validation
giáo sư thực sự quan tâm đến chủ đề này và giải thích rất hay. Tôi đoán ông ấy là học trò của albert einstien.wallah giáo sư,General,albert einstien,Other,13,positive,vi,validation
"Giá như câu hỏi xác suất có thông tin rõ ràng bằng một nửa cách Giáo sư nói thì tốt biết mấy! Như ông ấy đã đề cập ở phần cuối, rất dễ bị nhầm lẫn khi giải câu hỏi xác suất dựa trên các tình huống thực tế vì thông tin được cung cấp có thể dễ dàng có nhiều cách hiểu khác nhau nếu không duy trì được sự rõ ràng tối đa.",Experience,Giáo sư,Instructor,2,neutral,vi,validation
"Giá như câu hỏi xác suất có thông tin rõ ràng bằng một nửa cách Giáo sư nói thì tốt biết mấy! Như ông ấy đã đề cập ở phần cuối, rất dễ bị nhầm lẫn khi giải câu hỏi xác suất dựa trên các tình huống thực tế vì thông tin được cung cấp có thể dễ dàng có nhiều cách hiểu khác nhau nếu không duy trì được sự rõ ràng tối đa.",Knowledge,câu hỏi xác suất,Mathematical_Related_Concept,1,neutral,vi,validation
"Biết rằng lớp  đang trống, 19:09 trở nên vô cùng buồn cười.",Teaching_Skill,lớp,Teaching_Setup,0,neutral,vi,validation
"cũng công bằng thôi, theo một cách nào đó thì đây có thể là một bài đánh giá nhưng theo tôi trường đại học thì đây là những điều kiện tiên quyết rất cơ bản trước khi bạn được phép tham gia khóa học!",General,trường đại học,Other,13,neutral,vi,validation
"cũng công bằng thôi, theo một cách nào đó thì đây có thể là một bài đánh giá nhưng theo tôi trường đại học thì đây là những điều kiện tiên quyết rất cơ bản trước khi bạn được phép tham gia khóa học!",Knowledge,NULL,Mathematical_Related_Concept,1,neutral,vi,validation
"Tuyệt vời video, cuối cùng tôi cũng hiểu rồi! :) cảm ơn, MIT!!!",Curriculum,video,Course_General_Feedback,5,positive,vi,validation
Phần không gian vectơ nghe giống như phần giới thiệu về đại số trừu tượng. Tuyệt!,Knowledge,không gian vectơ,Mathematical_Related_Concept,1,positive,vi,validation
Phần không gian vectơ nghe giống như phần giới thiệu về đại số trừu tượng. Tuyệt!,Knowledge,đại số trừu tượng,Mathematical_Related_Concept,1,neutral,vi,validation
Thật vui khi thấy anh ấy khỏe! Tốt hơn nhiều so với chất lượng 240p của bản gốc video đại số tuyến tính.,Curriculum,video đại số tuyến tính,Course_General_Feedback,5,negative,vi,validation
Thật vui khi thấy anh ấy khỏe! Tốt hơn nhiều so với chất lượng 240p của bản gốc video đại số tuyến tính.,Curriculum,anh ấy,Course_General_Feedback,5,positive,vi,validation
Anh chàng này đã dạy tôi nhiều hơn những gì tôi học được khi còn học Toán trong bốn năm.,Experience,NULL,Instructor,2,positive,vi,validation
"Khoảng 18:02 khi prof strang cho biết khi nào chúng ta sẽ có được một ma trận đối xứng, ông ấy nhân R^t với R. Ông ấy không viết thứ tự ngược lại sao? phải là R thành R^t??",Knowledge,R thành R^t?,Mathematical_Related_Concept,1,neutral,vi,validation
"Khoảng 18:02 khi prof strang cho biết khi nào chúng ta sẽ có được một ma trận đối xứng, ông ấy nhân R^t với R. Ông ấy không viết thứ tự ngược lại sao? phải là R thành R^t??",Experience,prof strang,Instructor,2,positive,vi,validation
Thật quan trọng khi phát triển góc nhìn hình học về đại số tuyến tính.,Knowledge,đại số tuyến tính.,Mathematical_Related_Concept,1,neutral,vi,validation
tại sao Idm không tải xuống bài giảng này và chỉ một số bài giảng trong số bài giảng này có thể tải xuống được.,Teaching_Skill,bài giảng,Teaching_Setup,0,neutral,vi,validation
lúc 6:07 anh ấy viết E2 xấp xỉ bằng bình phương của E1. Nhưng không phải là E1 xấp xỉ bằng bình phương của E2 sao?,Knowledge,E2,Mathematical_Related_Concept,1,neutral,vi,validation
lúc 6:07 anh ấy viết E2 xấp xỉ bằng bình phương của E1. Nhưng không phải là E1 xấp xỉ bằng bình phương của E2 sao?,Knowledge,E1,Mathematical_Related_Concept,1,neutral,vi,validation
Sinh viên MIT chưa thấy định luật cosin ... lắc đầu,Knowledge,định luật cosin,Mathematical_Related_Concept,1,neutral,vi,validation
"38:38 Tôi không hiểu ý anh ấy. Y là biến ngẫu nhiên biểu thị thời gian chúng ta phải đợi. Và đối với thời gian, không phải là liên tục sao? Vậy thì Y cũng phải là (6: liên tục RV). Tại sao anh ấy lại đề cập đến PMF thay vì PDF?",Knowledge,Y,Mathematical_Related_Concept,1,neutral,vi,validation
"38:38 Tôi không hiểu ý anh ấy. Y là biến ngẫu nhiên biểu thị thời gian chúng ta phải đợi. Và đối với thời gian, không phải là liên tục sao? Vậy thì Y cũng phải là (6: liên tục RV). Tại sao anh ấy lại đề cập đến PMF thay vì PDF?",Knowledge,PMF,Mathematical_Related_Concept,1,neutral,vi,validation
"38:38 Tôi không hiểu ý anh ấy. Y là biến ngẫu nhiên biểu thị thời gian chúng ta phải đợi. Và đối với thời gian, không phải là liên tục sao? Vậy thì Y cũng phải là (6: liên tục RV). Tại sao anh ấy lại đề cập đến PMF thay vì PDF?",Knowledge,PDF,Mathematical_Related_Concept,1,neutral,vi,validation
"38:38 Tôi không hiểu ý anh ấy. Y là biến ngẫu nhiên biểu thị thời gian chúng ta phải đợi. Và đối với thời gian, không phải là liên tục sao? Vậy thì Y cũng phải là (6: liên tục RV). Tại sao anh ấy lại đề cập đến PMF thay vì PDF?",Experience,NULL,Instructor,2,neutral,vi,validation
"38:38 Tôi không hiểu ý anh ấy. Y là biến ngẫu nhiên biểu thị thời gian chúng ta phải đợi. Và đối với thời gian, không phải là liên tục sao? Vậy thì Y cũng phải là (6: liên tục RV). Tại sao anh ấy lại đề cập đến PMF thay vì PDF?",Knowledge,(6: liên tục,Mathematical_Related_Concept,1,neutral,vi,validation
"38:38 Tôi không hiểu ý anh ấy. Y là biến ngẫu nhiên biểu thị thời gian chúng ta phải đợi. Và đối với thời gian, không phải là liên tục sao? Vậy thì Y cũng phải là (6: liên tục RV). Tại sao anh ấy lại đề cập đến PMF thay vì PDF?",Knowledge,liên tục,Mathematical_Related_Concept,1,neutral,vi,validation
"38:38 Tôi không hiểu ý anh ấy. Y là biến ngẫu nhiên biểu thị thời gian chúng ta phải đợi. Và đối với thời gian, không phải là liên tục sao? Vậy thì Y cũng phải là (6: liên tục RV). Tại sao anh ấy lại đề cập đến PMF thay vì PDF?",Knowledge,biến ngẫu nhiên,Mathematical_Related_Concept,1,neutral,vi,validation
"Dang - Giáo sư Tsitsiklis giỏi quá! Nhắc tôi nhớ đến Gilbert Strang và Walter Lewin. Có lẽ tất cả giáo sư MIT đều giỏi, nhỉ?",Experience,Giáo sư Tsitsiklis,Instructor,2,positive,vi,validation
"Dang - Giáo sư Tsitsiklis giỏi quá! Nhắc tôi nhớ đến Gilbert Strang và Walter Lewin. Có lẽ tất cả giáo sư MIT đều giỏi, nhỉ?",Experience,Gilbert Strang và Walter Lewin,Instructor,2,positive,vi,validation
Tôi không hiểu tại sao tổng các giá trị kỳ vọng lại cho giá trị trung bình?? Bạn vui lòng giúp tôi nhé. Cảm ơn bạn trước.,Knowledge,tổng các giá trị kỳ vọng,Mathematical_Related_Concept,1,neutral,vi,validation
Có ai giúp tôi hiểu chuyện gì xảy ra ở phút 12:30 không? Tôi không hiểu anh ấy đã làm gì ở đó.,Experience,NULL,Instructor,2,neutral,vi,validation
"Ôi trời, giáo sư strang buồn cười quá. Anh ấy diễn xuất rất tự nhiên. Thích anh ấy quá.",Experience,giáo sư strang,Instructor,2,positive,vi,validation
"Thưa ngài, cách giải thích của ngài thật tuyệt vời... Cảm ơn NULL đã thực hiện công việc cao cả này, mang lại lợi ích cho hàng trăm nghìn sinh viên trên thế giới...... hãy tiếp tục công việc tuyệt vời này!!",Experience,NULL,Instructor,2,positive,vi,validation
"Thưa ngài, cách giải thích của ngài thật tuyệt vời... Cảm ơn NULL đã thực hiện công việc cao cả này, mang lại lợi ích cho hàng trăm nghìn sinh viên trên thế giới...... hãy tiếp tục công việc tuyệt vời này!!",General,MIT,Other,13,positive,vi,validation
"Cảm ơn Tiến sĩ Strang, đã ở đây từ Bài giảng 1 đến Bài giảng 34. Thật tuyệt vời khóa học",Experience,Tiến sĩ Strang,Instructor,2,positive,vi,validation
"Cảm ơn Tiến sĩ Strang, đã ở đây từ Bài giảng 1 đến Bài giảng 34. Thật tuyệt vời khóa học",Curriculum,khóa học,Course_General_Feedback,5,positive,vi,validation
Cảm ơn prof Tôi đang viết bài kiểm tra vào sáng mai,Experience,prof,Instructor,2,positive,vi,validation
Tôi rất may mắn khi được chứng kiến giáo sư Gilbert Strang bài giảng. Rất biết ơn bạn.,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,validation
Tôi rất may mắn khi được chứng kiến giáo sư Gilbert Strang bài giảng. Rất biết ơn bạn.,Experience,giáo sư Gilbert Strang,Instructor,2,positive,vi,validation
"Rất tốt. Cảm ơn bạn. Nhưng trong ví dụ đầu tiên ở phút 29:30, tại sao bạn lại đi (-1) theo hướng ""X""? Tôi nghĩ là (+1), vì vậy Vector sẽ là < 1, 1, 0>.",Knowledge,(-1,Mathematical_Related_Concept,1,negative,vi,validation
"Rất tốt. Cảm ơn bạn. Nhưng trong ví dụ đầu tiên ở phút 29:30, tại sao bạn lại đi (-1) theo hướng ""X""? Tôi nghĩ là (+1), vì vậy Vector sẽ là < 1, 1, 0>.",Experience,NULL,Instructor,2,positive,vi,validation
colombia phát nổ vì một thợ hàn đã làm hỏng vòng đệm chữ O đồ ngốc đừng làm hỏng sự thật. columbia phát nổ vì power point lol wow bạn thông minh quá,Experience,NULL,Instructor,2,negative,vi,validation
Rất tốt nội dung để hiểu suy luận Bayesian. Cảm ơn giáo sư.,Experience,giáo sư,Instructor,2,positive,vi,validation
Rất tốt nội dung để hiểu suy luận Bayesian. Cảm ơn giáo sư.,Curriculum,nội dung,Course_General_Feedback,5,positive,vi,validation
Rất tốt nội dung để hiểu suy luận Bayesian. Cảm ơn giáo sư.,Knowledge,suy luận Bayesian,Mathematical_Related_Concept,1,neutral,vi,validation
Tại sao (ma trận 1: 4x4) lại có 24 ma trận hoán vị trong khi (ma trận 2: 3x3) lại có 6? Tôi không hiểu họ tính toán nhanh như vậy bằng cách nào.,Knowledge,ma trận 4x4,Mathematical_Related_Concept,1,neutral,vi,validation
Tại sao (ma trận 1: 4x4) lại có 24 ma trận hoán vị trong khi (ma trận 2: 3x3) lại có 6? Tôi không hiểu họ tính toán nhanh như vậy bằng cách nào.,Knowledge,ma trận 3x3,Mathematical_Related_Concept,1,neutral,vi,validation
giảng viên trong một giảng viên) tôi có phải là người duy nhất biết điều đó không?,Experience,giảng viên,Instructor,2,negative,vi,validation
